date,open,close,high,low,amount
2021-03-04,1022.39,959.55,1027.3,956.31,1129073.15
2021-03-05,919.89,972.71,985.96,904.67,743922.17
2021-03-08,978.21,875.12,982.92,875.12,1174066.92
2021-03-09,848.71,821.13,874.93,803.65,1287542.05
2021-03-10,860.4,830.94,868.25,825.45,1015467.81
2021-03-11,839.78,870.12,881.8,831.04,805422.28
2021-03-12,894.56,890.63,894.56,856.27,819262.65
2021-03-15,869.82,801.2,869.82,801.2,1101871.31
2021-03-16,788.73,797.56,806.3,779.7,731540.28
2021-03-17,797.66,807.97,814.35,774.0,607051.05
2021-03-18,807.97,809.84,817.79,794.32,680750.13
2021-03-19,781.86,771.64,789.71,760.65,754848.16
2021-03-22,781.86,782.35,797.17,774.0,552051.69
2021-03-23,781.86,767.82,786.76,757.21,580496.02
2021-03-24,771.84,750.34,775.96,745.82,483894.4
2021-03-25,737.68,752.4,759.27,732.87,473456.92
2021-03-26,762.32,785.98,792.85,757.31,872215.76
2021-03-29,785.98,783.82,796.29,771.06,577404.94
2021-03-30,783.72,856.67,861.28,777.93,1044601.83
2021-03-31,860.3,860.4,886.61,844.0,811828.04
2021-04-01,872.67,876.3,907.03,857.25,653778.59
2021-04-02,873.94,869.13,883.08,847.44,564099.86
2021-04-06,887.49,911.35,925.49,881.9,766071.02
2021-04-07,911.55,871.39,911.84,866.88,658157.27
2021-04-08,850.58,857.55,868.55,838.6,515701.66
2021-04-09,821.13,818.87,842.33,811.8,652576.38
2021-04-12,811.31,796.48,824.07,786.76,578569.37
2021-04-13,796.19,797.56,814.16,791.67,414935.97
2021-04-14,793.54,802.77,811.21,788.63,515783.88
2021-04-15,800.51,848.42,855.49,792.65,823601.1
2021-04-16,845.67,834.38,845.87,812.98,538801.22
2021-04-19,839.78,876.2,881.6,828.69,752104.68
2021-04-20,876.1,903.59,924.21,868.84,839439.05
2021-04-21,919.3,903.99,934.72,886.51,870868.59
2021-04-22,914.49,886.02,918.12,864.13,583280.43
2021-04-23,886.9,899.57,912.43,886.9,460360.28
2021-04-26,904.58,894.56,930.89,889.95,583062.13
2021-04-27,897.7,898.49,910.17,880.13,443381.78
2021-04-28,899.67,924.51,926.76,891.52,545046.18
2021-04-29,930.59,920.28,930.59,898.39,452026.4
2021-04-30,925.68,972.32,983.9,925.29,810834.89
2021-05-06,968.1,978.21,1014.53,958.87,723184.13
2021-05-07,978.31,946.1,1005.7,938.94,535898.69
2021-05-10,939.53,954.65,973.3,919.4,428205.98
2021-05-11,938.45,940.9,943.16,909.78,435065.09
2021-05-12,934.03,944.63,956.22,933.05,255413.94
2021-05-13,923.03,924.21,936.97,915.38,303156.7
2021-05-14,926.86,936.97,941.2,903.3,370969.14
2021-05-17,937.46,971.83,977.03,937.46,523811.9
2021-05-18,975.07,974.97,987.93,962.5,350405.46
2021-05-19,975.07,984.69,995.88,963.48,421867.08
2021-05-20,984.79,965.25,989.99,958.57,395984.7
2021-05-21,980.17,964.17,1007.56,954.35,542246.65
2021-05-24,953.66,941.49,953.66,920.28,544178.52
2021-05-25,930.1,958.57,958.57,913.02,780225.17
2021-05-26,958.57,938.54,967.8,937.07,472846.04
2021-05-27,934.03,930.3,947.58,926.86,457137.61
2021-05-28,930.3,951.21,973.1,921.27,657906.79
2021-05-31,958.57,998.83,1002.75,944.24,791348.07
2021-06-01,1000.3,989.01,1003.73,967.41,502859.09
2021-06-02,1017.48,990.87,1032.21,983.41,558120.04
2021-06-03,978.21,945.81,986.06,944.24,674631.31
2021-06-04,935.11,935.31,949.34,917.34,576633.94
2021-06-07,935.6,917.34,935.99,905.36,520967.7
2021-06-08,914.2,933.24,937.96,905.56,425439.78
2021-06-09,934.03,949.93,954.15,919.3,406539.44
2021-06-10,964.27,1014.04,1032.99,959.06,1308534.91
2021-06-11,1030.05,1071.48,1096.02,1019.44,1222983.81
2021-06-15,1071.48,1037.21,1086.2,1028.28,776046.0
2021-06-16,1024.94,984.39,1037.11,969.37,782990.3
2021-06-17,994.41,1003.93,1009.23,982.14,499868.66
2021-06-18,1009.23,1042.32,1062.54,999.81,662764.07
2021-06-21,1039.08,1067.06,1086.2,1017.28,604883.67
2021-06-22,1080.31,1073.44,1085.71,1041.92,469052.97
2021-06-23,1088.58,1095.45,1131.6,1081.98,899358.44
2021-06-24,1120.47,1155.51,1172.42,1093.25,1244492.48
2021-06-25,1155.51,1183.14,1212.56,1144.24,1059874.16
2021-06-28,1183.69,1176.82,1208.29,1169.67,867290.84
2021-06-29,1182.04,1219.43,1237.98,1182.04,1247146.29
2021-06-30,1202.11,1219.98,1234.41,1191.53,707115.85
2021-07-01,1220.53,1168.85,1228.91,1167.2,991660.54
2021-07-02,1146.44,1135.04,1173.66,1120.47,1086764.18
2021-07-05,1134.9,1154.28,1164.59,1132.84,715234.53
2021-07-06,1155.38,1136.55,1170.5,1110.98,949821.62
2021-07-07,1117.72,1234.27,1234.27,1107.68,1477927.35
2021-07-08,1235.92,1245.54,1277.16,1222.18,1247019.19
2021-07-09,1227.12,1262.45,1277.02,1196.75,1164085.75
2021-07-12,1264.1,1254.75,1294.75,1244.99,1066938.27
2021-07-13,1242.79,1227.12,1274.41,1222.45,980265.98
2021-07-14,1225.48,1201.56,1237.98,1190.29,876998.84
2021-07-15,1187.81,1278.94,1281.97,1184.79,1274373.72
2021-07-16,1277.16,1222.18,1283.34,1220.53,980786.34
2021-07-19,1215.3,1210.08,1246.92,1191.94,823849.13
2021-07-20,1196.75,1229.74,1244.17,1192.76,638204.36
2021-07-21,1249.39,1280.32,1297.77,1236.75,1094846.36
2021-07-22,1290.9,1276.88,1300.38,1257.91,801304.13
2021-07-23,1270.97,1267.4,1310.83,1263.41,803540.63
2021-07-26,1254.48,1214.62,1259.01,1156.34,1390852.84
2021-07-27,1208.43,1149.19,1235.65,1148.09,1080943.86
2021-07-28,1125.96,1173.66,1186.85,1103.01,1120521.52
2021-07-29,1208.43,1231.8,1241.83,1179.57,1095809.77
2021-07-30,1227.4,1179.84,1227.4,1172.15,1046093.62
2021-08-02,1165.14,1189.46,1222.18,1148.23,880488.08
2021-08-03,1205.68,1169.53,1210.91,1151.39,752269.79
2021-08-04,1169.53,1263.14,1271.38,1167.47,1710555.01
2021-08-05,1259.01,1279.49,1306.71,1236.06,1224974.29
2021-08-06,1279.63,1262.04,1309.04,1255.16,804946.15
2021-08-09,1260.52,1208.84,1260.52,1189.19,1019556.64
2021-08-10,1215.3,1198.54,1223.28,1179.29,861531.89
2021-08-11,1198.81,1182.59,1200.05,1167.2,748326.77
2021-08-12,1180.94,1189.74,1195.92,1150.7,870289.16
2021-08-13,1167.2,1155.65,1180.94,1152.63,804451.99
2021-08-16,1141.5,1164.04,1173.93,1134.21,600712.6
2021-08-17,1169.95,1167.2,1190.29,1153.18,741639.94
2021-08-18,1155.38,1125.69,1174.07,1106.45,973817.93
2021-08-19,1124.59,1103.83,1136.96,1058.75,1242399.96
2021-08-20,1092.84,1086.38,1117.72,1074.83,704668.82
2021-08-23,1092.29,1108.78,1114.97,1064.11,830602.39
2021-08-24,1119.78,1155.38,1180.94,1107.55,1196427.34
2021-08-25,1167.34,1210.22,1220.53,1157.44,1294191.33
2021-08-26,1218.05,1180.94,1233.17,1180.67,906196.9
2021-08-27,1180.94,1247.05,1254.06,1180.94,1365770.33
2021-08-30,1273.72,1336.26,1353.85,1256.54,1819453.39
2021-08-31,1303.0,1228.5,1303.0,1210.91,1787543.84
2021-09-01,1202.93,1167.61,1216.68,1143.56,1305172.19
2021-09-02,1176.54,1210.36,1220.53,1176.54,844706.1
2021-09-03,1227.67,1175.31,1253.79,1166.65,948805.63
2021-09-06,1194.69,1181.35,1202.11,1142.32,756985.31
2021-09-07,1187.81,1201.7,1201.7,1161.43,650985.48
2021-09-08,1206.92,1162.8,1219.43,1153.45,883826.87
2021-09-09,1153.45,1136.82,1160.33,1112.22,1094680.59
2021-09-10,1125.96,1150.84,1158.13,1115.11,701638.92
2021-09-13,1151.12,1117.72,1151.12,1106.31,868883.06
2021-09-14,1114.42,1124.73,1146.17,1107.0,800552.55
2021-09-15,1142.46,1154.83,1163.07,1135.45,865061.97
2021-09-16,1167.2,1112.36,1167.34,1112.36,802577.31
2021-09-17,1107.41,1101.22,1121.57,1084.73,684169.51
2021-09-22,1081.71,1103.28,1119.09,1078.13,414371.25
2021-09-23,1112.91,1101.09,1116.89,1094.49,517373.88
2021-09-24,1101.91,1123.35,1141.91,1079.51,776357.62
2021-09-27,1136.82,1139.43,1146.44,1105.48,809012.32
2021-09-28,1139.02,1119.92,1148.64,1113.04,483319.03
2021-09-29,1099.85,1113.18,1132.84,1089.54,556547.75
2021-09-30,1113.59,1132.56,1142.46,1113.59,491998.78
2021-10-08,1142.46,1092.29,1144.52,1081.43,814869.54
2021-10-11,1093.66,1077.17,1103.56,1063.29,645778.48
2021-10-12,1077.99,1073.05,1088.03,1060.81,495737.4
2021-10-13,1083.08,1142.59,1144.79,1083.08,1041915.61
2021-10-14,1140.12,1126.65,1148.37,1120.74,530644.01
2021-10-15,1125.96,1167.2,1174.07,1116.62,984941.16
2021-10-18,1191.94,1181.35,1208.43,1153.45,705853.59
2021-10-19,1199.09,1167.06,1199.5,1162.8,490066.64
2021-10-20,1164.45,1206.51,1235.78,1162.39,1068797.79
2021-10-21,1194.82,1159.23,1199.09,1147.96,850080.15
2021-10-22,1151.8,1161.97,1174.76,1139.57,560814.87
2021-10-25,1161.97,1208.43,1225.2,1160.33,983623.06
2021-10-26,1218.05,1186.44,1228.09,1186.17,603432.09
2021-10-27,1187.81,1214.07,1230.42,1180.94,919677.86
2021-10-28,1220.39,1223.83,1237.3,1206.65,912002.05
2021-10-29,1226.3,1341.62,1344.23,1198.95,2243625.46
2021-11-01,1338.87,1376.12,1418.73,1326.77,1944072.46
2021-11-02,1373.37,1373.09,1411.44,1356.05,1225231.8
2021-11-03,1345.88,1249.67,1359.9,1238.4,1993184.53
2021-11-04,1277.16,1270.28,1307.12,1254.89,1297883.17
2021-11-05,1222.31,1235.92,1264.79,1183.97,1202335.89
2021-11-08,1221.9,1259.29,1266.3,1215.3,700955.95
2021-11-09,1297.09,1278.94,1303.27,1267.67,715354.16
2021-11-10,1264.79,1301.9,1324.57,1260.66,791830.55
2021-11-11,1332.0,1315.5,1345.88,1283.34,759114.72
2021-11-12,1333.65,1301.48,1343.82,1297.77,627620.62
2021-11-15,1289.39,1267.4,1289.39,1248.29,640533.94
2021-11-16,1267.53,1235.65,1274.54,1232.49,533498.9
2021-11-17,1245.54,1253.65,1279.63,1221.35,854881.54
2021-11-18,1252.42,1232.07,1252.42,1203.76,724481.59
2021-11-19,1230.29,1261.9,1272.07,1208.84,878592.09
2021-11-22,1274.41,1265.88,1280.87,1240.87,899454.39
2021-11-23,1256.26,1274.13,1308.08,1252.83,817411.51
2021-11-24,1285.54,1246.5,1286.78,1231.39,750539.01
2021-11-25,1235.92,1200.73,1235.92,1189.88,1067463.05
2021-11-26,1194.69,1199.5,1210.49,1184.52,563558.57
2021-11-29,1180.94,1208.29,1210.63,1172.97,541898.43
2021-11-30,1211.04,1200.46,1216.4,1186.99,430959.19
2021-12-01,1177.78,1154.28,1183.83,1139.98,1195721.52
2021-12-02,1143.83,1141.5,1157.58,1136.41,635100.64
2021-12-03,1136.96,1129.26,1137.1,1099.16,1021424.77
2021-12-06,1125.96,1124.45,1146.44,1119.78,629615.14
2021-12-07,1134.21,1153.04,1153.18,1112.91,748803.32
2021-12-08,1160.33,1155.65,1162.94,1134.07,730796.8
2021-12-09,1149.05,1167.2,1175.44,1145.62,617135.02
2021-12-10,1160.6,1192.08,1201.56,1153.32,752874.19
2021-12-13,1192.08,1204.03,1225.34,1182.32,801774.05
2021-12-14,1205.68,1188.36,1212.83,1181.08,484982.25
2021-12-15,1180.67,1171.32,1198.81,1167.2,495054.07
2021-12-16,1167.89,1173.8,1182.87,1164.59,381490.1
2021-12-17,1146.58,1124.59,1157.99,1119.09,821855.8
2021-12-20,1112.63,1105.21,1121.84,1087.07,657109.68
2021-12-21,1102.87,1111.94,1112.22,1087.75,485882.11
2021-12-22,1123.21,1099.99,1123.21,1098.06,402722.35
2021-12-23,1092.43,1101.22,1112.22,1088.85,440369.98
2021-12-24,1098.61,1069.34,1100.95,1068.24,675514.77
2021-12-27,1066.86,1072.91,1088.17,1060.81,407901.72
2021-12-28,1070.98,1119.78,1124.59,1065.49,686944.14
2021-12-29,1114.69,1126.1,1139.02,1109.47,528763.7
2021-12-30,1130.09,1115.38,1153.32,1105.48,632874.37
2021-12-31,1153.45,1183.69,1199.22,1153.45,1213771.67
2022-01-04,1187.54,1165.27,1208.71,1134.49,881243.34
2022-01-05,1164.45,1118.68,1164.45,1114.83,631038.44
2022-01-06,1098.47,1106.03,1123.21,1089.68,436892.83
2022-01-07,1108.23,1102.19,1125.55,1093.8,481170.45
2022-01-10,1103.97,1094.35,1115.93,1087.2,405478.53
2022-01-11,1090.23,1070.71,1098.06,1065.49,534768.14
2022-01-12,1081.84,1101.22,1107.55,1072.36,497164.04
2022-01-13,1105.35,1088.17,1106.72,1077.86,348843.75
2022-01-14,1083.36,1088.17,1105.21,1074.97,350270.29
2022-01-17,1110.57,1112.36,1131.6,1099.85,499007.21
2022-01-18,1107.13,1091.74,1116.34,1084.59,432470.28
2022-01-19,1087.34,1077.99,1088.85,1069.47,345669.22
2022-01-20,1070.98,1073.73,1078.96,1065.21,283250.86
2022-01-21,1070.98,1043.5,1070.98,1038.27,582371.98
2022-01-24,1036.62,1050.92,1066.86,1013.67,508964.41
2022-01-25,1035.25,1022.19,1057.24,1020.27,441927.85
2022-01-26,1032.64,1061.5,1066.86,1027.14,566340.09
2022-01-27,1055.87,1021.92,1057.24,1020.13,525137.01
2022-01-28,1030.44,962.54,1036.9,922.54,1040467.97
2022-02-07,983.02,1005.29,1020.54,973.53,658894.67
2022-02-08,1005.01,986.59,1005.15,958.28,486661.45
2022-02-09,989.62,977.25,994.43,964.88,462379.59
2022-02-10,981.64,940.41,981.92,926.94,795412.36
2022-02-11,919.79,894.37,935.46,889.55,1020831.18
2022-02-14,888.73,896.84,909.35,872.24,561971.79
2022-02-15,905.5,941.37,944.67,899.59,715621.38
2022-02-16,952.78,934.5,952.78,929.41,420373.44
2022-02-17,928.04,954.15,965.7,924.74,622477.8
2022-02-18,947.28,941.1,951.41,929.69,424514.77
2022-02-21,940.14,937.66,945.63,924.6,326034.44
2022-02-22,927.63,948.52,963.5,914.3,633489.67
2022-02-23,963.91,988.52,992.23,961.44,790909.98
2022-02-24,983.71,1002.95,1033.87,975.73,1082287.22
2022-02-25,1029.75,1023.7,1046.93,1009.13,744178.64
2022-02-28,1023.7,1066.45,1068.92,1018.07,869304.2
2022-03-01,1105.35,1099.16,1124.04,1089.13,1077073.74
2022-03-02,1098.75,1099.16,1105.07,1060.95,674373.41
2022-03-03,1103.28,1077.72,1107.13,1073.6,428574.02
2022-03-04,1056.42,1068.24,1090.23,1049.54,411257.59
2022-03-07,1056.69,1054.49,1081.57,1036.49,541834.96
2022-03-08,1044.87,1067.41,1096.83,1044.87,869178.16
2022-03-09,1098.34,1073.05,1110.84,1016.01,933538.87
2022-03-10,1120.47,1122.39,1137.37,1114.97,1167538.23
2022-03-11,1100.12,1105.48,1130.09,1080.06,767911.9
2022-03-14,1107.0,1094.08,1136.68,1088.3,640850.28
2022-03-15,1076.21,1062.74,1108.92,1052.57,761873.07
2022-03-16,1088.85,1112.22,1114.97,1041.85,977037.16
2022-03-17,1139.71,1108.37,1147.82,1103.28,938953.39
2022-03-18,1103.97,1107.82,1114.69,1080.61,442802.87
2022-03-21,1109.33,1134.07,1139.71,1105.35,669539.56
2022-03-22,1139.85,1105.21,1144.93,1087.48,508037.58
2022-03-23,1112.36,1105.35,1125.83,1090.64,399804.53
2022-03-24,1095.73,1082.12,1095.73,1058.06,522168.89
2022-03-25,1081.98,1042.12,1081.98,1040.75,488688.67
2022-03-28,1029.34,1041.43,1061.09,1023.02,472078.69
2022-03-29,1050.09,1020.68,1066.59,1007.76,545709.14
2022-03-30,1025.35,1035.11,1035.11,1003.22,645522.01
2022-03-31,1033.87,991.13,1033.87,983.43,649706.01
2022-04-01,974.77,996.76,1020.54,961.03,505231.0
2022-04-06,961.03,941.78,962.13,933.54,865522.0
2022-04-07,941.1,944.95,951.68,923.23,497375.0
2022-04-08,944.95,932.16,956.35,917.59,449961.0
2022-04-11,925.29,903.57,926.67,892.44,565606.0
2022-04-12,919.52,917.87,923.37,899.18,421667.0
2022-04-13,915.67,915.53,925.15,900.41,369887.0
2022-04-14,926.67,920.21,931.89,903.3,402115.0
2022-04-15,906.05,911.55,918.01,892.3,449692.0
2022-04-18,905.09,950.03,957.18,896.98,636220.0
2022-04-19,947.28,948.66,969.96,944.12,467311.0
2022-04-20,922.54,917.04,939.72,915.12,492728.0
2022-04-21,909.48,859.04,920.48,851.07,850586.0
2022-04-22,837.32,851.07,856.57,834.58,573136.0
2022-04-25,823.58,776.99,830.32,775.47,700467.0
2022-04-26,776.99,784.68,808.05,771.35,580948.0
2022-04-27,776.3,841.45,843.51,776.02,761615.0
2022-04-28,823.58,886.53,906.05,782.9,1069988.0
2022-04-29,892.17,932.99,943.16,879.66,828603.0
2022-05-05,937.94,948.38,973.53,932.99,657867.0
2022-05-06,925.15,920.21,940.27,919.79,390392.0
2022-05-09,915.53,951.82,961.03,911.55,463673.0
2022-05-10,911.0,939.31,979.31,911.0,606858.0
2022-05-11,945.91,980.27,1002.26,945.5,808780.0
2022-05-12,978.9,958.0,978.9,950.72,526911.0
2022-05-13,972.99,957.73,975.18,950.31,302238.0
2022-05-16,960.34,933.54,974.5,933.54,422430.0
2022-05-17,940.41,965.29,974.77,936.29,566168.0
2022-05-18,974.22,971.61,981.51,958.28,493976.0
2022-05-19,963.78,1032.09,1042.26,958.28,1058988.0
2022-05-20,1038.0,1052.84,1063.29,1033.74,661735.0
2022-05-23,1052.84,1042.12,1057.24,1023.98,422164.0
2022-05-24,1042.4,1008.17,1048.99,1007.21,409644.0
2022-05-25,1004.6,1015.73,1024.67,998.55,340881.0
2022-05-26,1016.01,1031.13,1036.62,996.76,439478.0
2022-05-27,1043.63,1031.4,1063.84,1025.35,328856.0
2022-05-30,1036.07,1047.76,1055.59,1029.75,417539.0
2022-05-31,1073.32,1087.48,1088.72,1059.58,578347.0
2022-06-01,1087.48,1080.61,1091.33,1065.49,335015.0
2022-06-02,1084.73,1098.2,1100.81,1070.98,377225.0
2022-06-06,1113.15,1168.96,1201.28,1099.3,1068502.0
2022-06-07,1208.98,1169.15,1225.53,1168.57,1467264.0
2022-06-08,1177.81,1161.07,1182.04,1137.98,974319.0
2022-06-09,1161.07,1175.88,1187.62,1155.1,794661.0
2022-06-10,1157.03,1177.42,1185.7,1118.16,941228.0
2022-06-13,1157.22,1171.27,1186.66,1155.1,578385.0
2022-06-14,1159.34,1144.13,1160.88,1110.84,973316.0
2022-06-15,1144.13,1128.16,1156.45,1108.92,981144.0
2022-06-16,1127.97,1156.06,1167.42,1126.24,752997.0
2022-06-17,1143.17,1173.38,1178.19,1137.98,795614.0
2022-06-20,1185.12,1171.84,1187.81,1157.99,812627.0
2022-06-21,1172.42,1175.31,1219.57,1151.25,945433.0
2022-06-22,1175.31,1183.0,1212.06,1166.65,783961.0
2022-06-23,1186.85,1191.66,1198.21,1168.19,630823.0
2022-06-24,1213.79,1240.73,1243.62,1205.33,1220966.0
2022-06-27,1262.48,1245.16,1262.86,1231.69,862733.0
2022-06-28,1246.31,1303.27,1307.5,1224.38,1214056.0
2022-06-29,1289.8,1237.08,1310.01,1233.61,1014553.0
2022-06-30,1235.92,1284.61,1303.27,1218.22,1082377.0
2022-07-01,1300.96,1251.12,1310.97,1235.92,964942.0
2022-07-04,1208.98,1241.12,1262.67,1208.6,909955.0
2022-07-05,1243.62,1236.88,1253.05,1216.68,756245.0
2022-07-06,1236.88,1224.38,1251.51,1208.6,644830.0
2022-07-07,1223.03,1239.77,1247.47,1197.82,831723.0
2022-07-08,1255.55,1198.98,1260.74,1197.05,823120.0
2022-07-11,1182.04,1161.64,1185.51,1147.02,841874.0
2022-07-12,1167.8,1136.44,1175.11,1130.66,708078.0
2022-07-13,1136.44,1187.24,1198.98,1132.78,934186.0
2022-07-14,1187.24,1193.78,1214.56,1175.31,800665.0
2022-07-15,1189.16,1196.28,1243.23,1186.08,894543.0
2022-07-18,1208.79,1197.44,1212.45,1172.42,581429.0
2022-07-19,1197.63,1159.91,1201.09,1151.25,770319.0
2022-07-20,1173.96,1153.56,1176.08,1147.6,529616.0
2022-07-21,1152.79,1140.29,1162.41,1137.98,500102.0
2022-07-22,1156.45,1159.72,1180.69,1147.41,793038.0
2022-07-25,1166.65,1134.13,1168.96,1130.09,503600.0
2022-07-26,1137.78,1150.29,1166.46,1131.63,532192.0
2022-07-27,1151.25,1181.27,1190.7,1146.64,805226.0
2022-07-28,1185.89,1179.73,1207.06,1166.84,732776.0
2022-07-29,1183.58,1185.89,1212.45,1180.31,723450.0
2022-08-01,1189.74,1180.31,1191.66,1147.41,652371.0
2022-08-02,1158.95,1149.14,1166.07,1127.39,878740.0
2022-08-03,1149.14,1096.6,1168.57,1083.9,1150704.0
2022-08-04,1096.6,1075.44,1103.15,1055.04,1094067.0
2022-08-05,1083.71,1094.1,1095.26,1066.97,602353.0
2022-08-08,1095.26,1090.64,1099.11,1061.01,666099.0
2022-08-09,1090.64,1120.08,1135.09,1076.4,905645.0
2022-08-10,1120.08,1113.54,1133.94,1107.0,521058.0
2022-08-11,1125.28,1118.54,1127.97,1089.68,614885.0
2022-08-12,1123.54,1129.7,1139.13,1117.96,553617.0
2022-08-15,1137.78,1158.18,1173.96,1129.89,644508.0
2022-08-16,1158.18,1164.53,1182.43,1152.99,666593.0
2022-08-17,1159.14,1168.76,1180.69,1152.41,568322.0
2022-08-18,1178.19,1174.92,1190.51,1169.15,597909.0
2022-08-19,1173.96,1082.37,1173.96,1078.52,2060662.0
2022-08-22,1058.7,1030.22,1058.89,1004.82,2157949.0
2022-08-23,1030.41,1045.42,1071.4,1030.41,1216969.0
2022-08-24,1045.23,1016.17,1045.23,1010.4,801354.0
2022-08-25,1026.37,1019.44,1035.8,1003.09,848502.0
2022-08-26,1024.83,1023.48,1037.72,1019.25,667886.0
2022-08-29,1006.36,1030.22,1041.19,1000.58,627256.0
2022-08-30,1030.99,1018.48,1037.34,1008.86,565857.0
2022-08-31,1011.75,987.69,1023.68,980.57,892495.0
2022-09-01,989.62,996.35,1006.36,988.08,533746.0
2022-09-02,995.97,982.88,1001.16,974.22,502147.0
2022-09-05,979.61,974.03,989.42,960.75,577164.0
2022-09-06,981.53,1025.41,1028.1,965.76,1014903.0
2022-09-07,1022.33,1031.18,1046.96,1016.75,713986.0
2022-09-08,1033.1,1029.83,1046.96,1022.33,433171.0
2022-09-09,1036.76,1025.79,1037.34,1010.59,440943.0
2022-09-13,1034.26,1027.52,1037.72,1008.47,490469.0
2022-09-14,1013.67,1013.67,1032.33,1012.13,378898.0
2022-09-15,1016.56,938.82,1022.71,935.74,1227742.0
2022-09-16,938.82,931.89,951.13,931.89,592733.0
2022-09-19,931.7,928.42,945.36,915.92,601664.0
2022-09-20,942.47,965.37,977.11,942.47,650144.0
2022-09-21,963.06,949.01,972.3,947.86,426386.0
2022-09-22,939.59,948.82,960.18,925.15,347408.0
2022-09-23,941.51,936.51,960.37,931.5,364646.0
2022-09-26,927.08,941.51,960.56,924.19,508412.0
2022-09-27,939.97,945.17,956.9,931.89,409249.0
2022-09-28,946.32,924.19,965.56,924.19,505131.0
2022-09-29,936.89,966.14,970.37,931.89,1006289.0
2022-09-30,960.37,924.38,967.49,922.27,682745.0
2022-10-10,930.93,885.51,933.81,883.01,576219.0
2022-10-11,884.74,897.44,906.1,877.05,453284.0
2022-10-12,902.83,933.43,940.55,869.93,747352.0
2022-10-13,930.35,906.87,938.82,904.76,586110.0
2022-10-14,940.93,988.08,997.31,926.5,1509223.0
2022-10-17,974.22,973.26,979.03,947.47,862329.0
2022-10-18,974.22,965.56,989.23,958.83,640500.0
2022-10-19,956.9,947.86,969.6,943.05,507676.0
2022-10-20,931.89,910.34,934.58,903.99,728716.0
2022-10-21,905.91,916.49,920.34,892.83,628505.0
2022-10-24,906.68,885.32,918.61,871.85,775947.0
2022-10-25,889.55,939.59,947.28,889.36,1152769.0
2022-10-26,943.43,963.25,970.37,931.7,815215.0
2022-10-27,983.65,971.34,1006.55,971.34,902625.0
2022-10-28,969.41,950.17,981.34,943.43,578297.0
2022-10-31,945.36,925.73,955.94,918.8,643909.0
2022-11-01,935.93,984.81,985.77,935.35,963913.0
2022-11-02,974.03,994.62,1010.01,969.41,839330.0
2022-11-03,999.24,966.91,1029.26,962.87,1114930.0
2022-11-04,972.68,1010.78,1015.21,965.37,1032293.0
2022-11-07,1002.7,1005.2,1012.71,992.5,706372.0
2022-11-08,1005.2,990.0,1007.51,981.73,488579.0
2022-11-09,990.19,963.83,990.19,956.9,610637.0
2022-11-10,945.55,933.04,951.32,926.5,760251.0
2022-11-11,968.06,932.66,971.72,922.27,1198304.0
2022-11-14,932.66,913.61,937.28,906.87,932592.0
2022-11-15,915.15,925.54,930.93,909.95,1053630.0
2022-11-16,923.23,900.14,923.23,897.25,1091583.0
2022-11-17,900.33,896.67,901.49,882.24,831643.0
2022-11-18,904.95,906.87,924.19,889.94,915013.0
2022-11-21,918.03,921.3,924.96,906.87,718740.0
2022-11-22,921.3,898.41,921.3,895.33,707473.0
2022-11-23,895.14,918.23,922.27,888.4,843601.0
2022-11-24,922.27,909.76,922.27,908.8,467791.0
2022-11-25,906.87,882.43,906.87,881.09,752850.0
2022-11-28,854.92,860.5,867.81,849.72,678617.0
2022-11-29,860.5,867.62,877.05,856.27,647975.0
2022-11-30,867.62,883.4,883.4,862.23,666446.0
2022-12-01,897.44,907.07,916.49,897.44,965438.0
2022-12-02,904.95,925.73,933.81,900.91,996173.0
2022-12-05,924.19,894.56,924.77,887.63,1243510.0
2022-12-06,887.63,884.94,898.21,877.82,849680.0
2022-12-07,878.39,886.28,896.1,873.78,588115.0
2022-12-08,887.25,897.25,910.14,885.32,689254.0
2022-12-09,891.86,893.4,900.14,887.82,705759.0
2022-12-12,887.63,877.82,891.09,875.32,506671.0
2022-12-13,876.08,866.46,882.24,864.54,550343.0
2022-12-14,864.15,861.27,873.78,853.96,589626.0
2022-12-15,856.84,871.85,872.04,854.92,508112.0
2022-12-16,868.39,861.27,869.54,854.92,485311.0
2022-12-19,858.77,860.69,873.58,856.07,454995.0
2022-12-20,859.73,864.54,866.08,849.91,512263.0
2022-12-21,860.69,841.64,862.42,840.49,514995.0
2022-12-22,840.49,788.72,841.45,781.41,1483831.0
2022-12-23,776.02,782.57,793.15,769.87,706320.0
2022-12-26,776.22,810.66,815.09,762.55,841835.0
2022-12-27,810.66,818.16,825.09,806.23,627867.0
2022-12-28,811.24,826.05,831.83,805.08,682583.0
2022-12-29,822.21,822.59,837.21,818.55,415419.0
2022-12-30,827.02,815.66,835.48,811.62,533643.0
2023-01-03,811.81,811.24,817.97,790.46,735040.0
2023-01-04,812.97,784.68,814.32,780.45,920432.0
2023-01-05,789.11,792.76,803.93,783.91,883682.0
2023-01-06,794.3,823.55,841.06,794.3,1586926.0
2023-01-09,827.98,815.86,831.44,812.78,789351.0
2023-01-10,827.59,821.63,837.6,815.66,959537.0
2023-01-11,829.13,818.36,832.98,816.43,764342.0
2023-01-12,822.01,837.41,847.8,819.9,1208814.0
2023-01-13,853.96,837.6,854.92,826.25,855409.0
2023-01-16,837.6,849.15,857.8,827.21,962582.0
2023-01-17,851.07,854.53,859.73,843.37,660657.0
